time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.velocity.linear.x,.velocity.linear.y,.velocity.linear.z,.velocity.angular.x,.velocity.angular.y,.velocity.angular.z,.covariance
2023/03/04/12:22:52.172607,245273,1668509010,93699749,,310.173872251852,200.67471618905807,0.0,0.0,0.0,-0.9085430341492359,-0.41779128174113506,-1.756497441645725,2.048648868035051,0.0,0.0,0.0,0.19245974051136588,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.184466,245274,1668509010,103807048,,310.1585760149733,200.69216983078152,0.0,0.0,0.0,-0.9088782542637533,-0.4170615289456366,-1.7564835145781375,2.0419862921651206,0.0,0.0,0.0,0.19288949521569873,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.194856,245275,1668509010,113845723,,310.14117442301864,200.71259990715038,0.0,0.0,0.0,-0.9092808546594926,-0.41618304548564045,-1.7596327194784969,2.037668249468984,0.0,0.0,0.0,0.193709836391718,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.202374,245276,1668509010,123633194,,310.12559745427416,200.73145154265197,0.0,0.0,0.0,-0.9098133431227858,-0.41501768718422105,-1.7640656297679658,2.0322506542150807,0.0,0.0,0.0,0.19427384197236663,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.212763,245277,1668509010,133826204,,310.10813498727543,200.7517629122444,0.0,0.0,0.0,-0.9102162030299036,-0.41413338882759176,-1.7672336200584648,2.0279252608989125,0.0,0.0,0.0,0.19432521342975656,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.222371,245278,1668509010,143675331,,310.0923515808338,200.7690786764039,0.0,0.0,0.0,-0.910503366552368,-0.4135016559783096,-1.7673085892697742,2.0223376947507137,0.0,0.0,0.0,0.19392469806659374,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.232587,245279,1668509010,153705406,,310.0748427895228,200.78928921912006,0.0,0.0,0.0,-0.9109037530207306,-0.4126188952686825,-1.770521757870198,2.0181051937056433,0.0,0.0,0.0,0.19378129667640961,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.242789,245280,1668509010,163865897,,310.0582734607298,200.80724211515385,0.0,0.0,0.0,-0.9111866746342735,-0.411993742633228,-1.7726131305340649,2.0149043996267904,0.0,0.0,0.0,0.193736278427399,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.252445,245281,1668509010,173747284,,310.0406930502983,200.8273962326957,0.0,0.0,0.0,-0.9115853586638796,-0.4111108535050443,-1.77581455771275,2.010674742919138,0.0,0.0,0.0,0.19368893180608307,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.262573,245282,1668509010,183839059,,310.02477822324863,200.84477352497697,0.0,0.0,0.0,-0.9118950005314165,-0.4104235714549153,-1.7763890319763305,2.005224104101371,0.0,0.0,0.0,0.19340609180265805,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.272495,245283,1668509010,193674753,,310.00780637283134,200.8641070995396,0.0,0.0,0.0,-0.9122888818140722,-0.40954730632544734,-1.7777489365088046,1.9990075751012366,0.0,0.0,0.0,0.19309213532896605,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.284305,245284,1668509010,203638776,,309.99129363989204,200.88206635350602,0.0,0.0,0.0,-0.912616502713647,-0.40881673030186994,-1.7802213352657679,1.9953440197295462,0.0,0.0,0.0,0.19301484615664338,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.294757,245285,1668509010,213862759,,309.97365059416086,200.9020041125876,0.0,0.0,0.0,-0.9130105743175759,-0.40793589102246225,-1.7833410701008476,1.991091940275704,0.0,0.0,0.0,0.19293688998316005,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.302635,245286,1668509010,223842599,,309.95704130268007,200.91980360649413,0.0,0.0,0.0,-0.9133274177673331,-0.40722601581241774,-1.785802351919242,1.9876132246010376,0.0,0.0,0.0,0.19282605092862745,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.312838,245287,1668509010,233947679,,309.9393108550104,200.9396962009909,0.0,0.0,0.0,-0.9137196958243843,-0.4063450719063719,-1.789073805554048,1.98354589674771,0.0,0.0,0.0,0.19279439869888382,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.322252,245288,1668509010,243551507,,309.92325499468666,200.95678430752804,0.0,0.0,0.0,-0.9140386725016125,-0.405627051824074,-1.7896735613604597,1.9779526661543956,0.0,0.0,0.0,0.1926504826642068,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.332304,245289,1668509010,253557249,,309.9055011845393,200.9765682478748,0.0,0.0,0.0,-0.9144289621583519,-0.40474643070198824,-1.7927589255158696,1.9737066238492917,0.0,0.0,0.0,0.19263095659916754,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.342748,245290,1668509010,263671679,,309.8879718119493,200.99501778805083,0.0,0.0,0.0,-0.9147434763261885,-0.4040351129774241,-1.7971929788685814,1.972414932243248,0.0,0.0,0.0,0.19283711499063744,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.352406,245291,1668509010,273638023,,309.87015680917654,201.0147329681246,0.0,0.0,0.0,-0.9151325812436475,-0.4031530215021822,-1.8002634321920175,1.9681484872666868,0.0,0.0,0.0,0.1929473535359809,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.362612,245292,1668509010,283833833,,309.85331118878116,201.03222363486134,0.0,0.0,0.0,-0.9154384788137385,-0.40245793756265813,-1.8025059774096244,1.9646002785523695,0.0,0.0,0.0,0.1934353005193602,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.372317,245293,1668509010,293590134,,309.83612093964666,201.0511407499139,0.0,0.0,0.0,-0.915825494306155,-0.4015764733881789,-1.803772566567314,1.9583981146536187,0.0,0.0,0.0,0.19396187292896577,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.382587,245294,1668509010,303808991,,309.81925470860256,201.0686681524951,0.0,0.0,0.0,-0.9161382292834974,-0.40086250117128425,-1.8062551358415833,1.9549687837610572,0.0,0.0,0.0,0.19478244923597302,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.394513,245295,1668509010,313633415,,309.8013346898065,201.08824524928895,0.0,0.0,0.0,-0.9165293402118342,-0.39996745933995664,-1.8095533762675051,1.950878681186564,0.0,0.0,0.0,0.19608925264405352,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.402609,245296,1668509010,323832262,,309.784344410918,201.10569137133552,0.0,0.0,0.0,-0.9168520465573311,-0.3992271593011095,-1.8121436510551314,1.9473534240971717,0.0,0.0,0.0,0.19833443986381205,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.412684,245297,1668509010,333656599,,309.76640615993335,201.12519008081586,0.0,0.0,0.0,-0.9172501305358992,-0.3983116845284304,-1.8153140948078277,1.942967328827144,0.0,0.0,0.0,0.20133905262241,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.422601,245298,1668509010,343840080,,309.74916183697337,201.14275605459832,0.0,0.0,0.0,-0.9175811658340982,-0.3975484927735699,-1.8184825487631504,1.9398785126862779,0.0,0.0,0.0,0.205140831837299,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.432722,245299,1668509010,353942966,,309.7312347280481,201.16215231936712,0.0,0.0,0.0,-0.9179922410453808,-0.3965983426345594,-1.8216504110247815,1.9352116757488382,0.0,0.0,0.0,0.20936843782539236,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.442515,245300,1668509010,363673659,,309.714153345041,201.17920468039554,0.0,0.0,0.0,-0.9183063890032993,-0.39587040292969766,-1.8238349853794282,1.9313869803287267,0.0,0.0,0.0,0.21353573228887182,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.452436,245301,1668509010,373673860,,309.69621487611636,201.19850479131588,0.0,0.0,0.0,-0.9187320865229265,-0.3948814419458451,-1.8271919719056005,1.926613890646221,0.0,0.0,0.0,0.21703726997487696,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.462371,245302,1668509010,383712770,,309.67937674285093,201.21585823561173,0.0,0.0,0.0,-0.9191570482848226,-0.3938912547751376,-1.8305339013197326,1.921825759672794,0.0,0.0,0.0,0.219434353543934,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.472350,245303,1668509010,393677722,,309.6620287679609,201.23436442070417,0.0,0.0,0.0,-0.9195878484079942,-0.39288444746560763,-1.8321244248073845,1.9150792636739746,0.0,0.0,0.0,0.22123435386213167,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.482635,245304,1668509010,403841765,,309.64434470743754,201.2508892939911,0.0,0.0,0.0,-0.9197994799384841,-0.3923887316232388,-1.8333851423032006,1.912265905573308,0.0,0.0,0.0,0.22283325585507205,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.494707,245305,1668509010,413713206,,309.6262827725442,201.26998811599967,0.0,0.0,0.0,-0.9202368889223256,-0.39136181247863144,-1.836901301092705,1.9073914147932276,0.0,0.0,0.0,0.22355798923712683,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.502604,245306,1668509010,423829662,,309.6073896477327,201.28693884161743,0.0,0.0,0.0,-0.920416585971899,-0.3909390083732164,-1.840460872928161,1.9075765775140534,0.0,0.0,0.0,0.22409305165148938,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.512637,245307,1668509010,433876576,,309.5892268577507,201.30598764172598,0.0,0.0,0.0,-0.9208541631366703,-0.38990718156230797,-1.8440886642288044,1.9027822991074814,0.0,0.0,0.0,0.22434862535241828,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.522405,245308,1668509010,443669536,,309.57190579529265,201.32131233384828,0.0,0.0,0.0,-0.9210462204463506,-0.3894532832080024,-1.8434904161130614,1.898416985452053,0.0,0.0,0.0,0.22450815024934143,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.532433,245309,1668509010,453696047,,309.55369948902444,201.34026845741516,0.0,0.0,0.0,-0.9214830828890959,-0.38841849588968824,-1.8471161351134278,1.8936205970797089,0.0,0.0,0.0,0.22472454283270218,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.542810,245310,1668509010,463694520,,309.5356180117716,201.35614632015017,0.0,0.0,0.0,-0.9216788439802979,-0.3879537453861501,-1.848492977714093,1.89121223494339,0.0,0.0,0.0,0.22474866465200896,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.552423,245311,1668509010,473673032,,309.51730701917865,201.3750720731437,0.0,0.0,0.0,-0.9221144131753286,-0.38691731547492064,-1.8523038250463792,1.8866062661698892,0.0,0.0,0.0,0.22477316633136696,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.562547,245312,1668509010,483810217,,309.4993517105675,201.39104390508737,0.0,0.0,0.0,-0.9223598656599645,-0.3863318239800241,-1.8542755805552547,1.8838238982879585,0.0,0.0,0.0,0.2249707418421135,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.572543,245313,1668509010,493683352,,309.48169377034685,201.40918153084183,0.0,0.0,0.0,-0.922791502636848,-0.3852996790307879,-1.8561206031127784,1.8772777857959768,0.0,0.0,0.0,0.22492954111862187,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.584953,245314,1668509010,503866072,,309.4614291300813,201.4277618642826,0.0,0.0,0.0,-0.9231003648192807,-0.38455911960387934,-1.8652893667227644,1.8805055060702671,0.0,0.0,0.0,0.2255744050692637,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.594355,245315,1668509010,513567323,,309.4430145731092,201.44650890766064,0.0,0.0,0.0,-0.9235331313066774,-0.3835186506271675,-1.8689266905835324,1.8756985019997077,0.0,0.0,0.0,0.22534976889705816,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.602188,245316,1668509010,523566929,,309.4251290777275,201.4625971201133,0.0,0.0,0.0,-0.9238343102180873,-0.38279259039833946,-1.8712635980621415,1.8721482014403457,0.0,0.0,0.0,0.22527721959428032,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.612434,245317,1668509010,533676425,,309.40666998187214,201.4812433668795,0.0,0.0,0.0,-0.9242646615502236,-0.3817523220747329,-1.8748571938775271,1.8673158337442946,0.0,0.0,0.0,0.22508116360084368,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.622498,245318,1668509010,543674270,,309.38923052747197,201.49650219668365,0.0,0.0,0.0,-0.9245368916710381,-0.38109255560723715,-1.8751330125645027,1.8622662934967298,0.0,0.0,0.0,0.22427558338766945,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.632362,245319,1668509010,553688236,,309.3707024320996,201.51506706975368,0.0,0.0,0.0,-0.9249627903036408,-0.38005767529903,-1.8787540480239195,1.8575285078201256,0.0,0.0,0.0,0.22325307910734146,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.642876,245320,1668509010,563890959,,309.3525072124213,201.53077432968234,0.0,0.0,0.0,-0.925210456964707,-0.37945435868251404,-1.8807026996858456,1.8546103299556662,0.0,0.0,0.0,0.2218764808833316,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.652493,245321,1668509010,573673123,,309.3338861846766,201.54927693817223,0.0,0.0,0.0,-0.9256293819433533,-0.3784312979698769,-1.8843775611858011,1.8500340881237594,0.0,0.0,0.0,0.21977072155002544,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.662302,245322,1668509010,583632155,,309.3117844891511,201.56863392239836,0.0,0.0,0.0,-0.9258972274787232,-0.3777754943709471,-1.8970842796991936,1.8572381090820764,0.0,0.0,0.0,0.2176930551275678,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.672617,245323,1668509010,593677576,,309.2933223798716,201.586808715457,0.0,0.0,0.0,-0.9263030973820963,-0.3767792082643822,-1.8997303566934562,1.8518405048872506,0.0,0.0,0.0,0.21388372785068674,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.682642,245324,1668509010,603842847,,309.27489167572736,201.60264142171548,0.0,0.0,0.0,-0.9265593510851879,-0.37614859951433494,-1.9018733727129153,1.8488867665128719,0.0,0.0,0.0,0.21067446814805293,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.692362,245325,1668509010,613648282,,309.25598252969587,201.6210934285948,0.0,0.0,0.0,-0.9269526851746592,-0.3751782502324583,-1.9054633456832852,1.844631342451953,0.0,0.0,0.0,0.20811093905036634,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.704291,245326,1668509010,623689563,,309.2376003158452,201.6369241217339,0.0,0.0,0.0,-0.9272200830726263,-0.3745169122306655,-1.9078019840612828,1.8416298760747214,0.0,0.0,0.0,0.20631999300663012,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.712828,245327,1668509010,633853656,,309.21859395568816,201.65535252723558,0.0,0.0,0.0,-0.9276050514513983,-0.373562402446832,-1.9114620435063001,1.8375770159575668,0.0,0.0,0.0,0.20508039204934755,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.722688,245328,1668509010,643844683,,309.2010968606056,201.67046381463948,0.0,0.0,0.0,-0.9279043168945537,-0.3728184258971808,-1.9118223769138276,1.832032514973272,0.0,0.0,0.0,0.20388539393768218,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.732467,245329,1668509010,653685421,,309.18208444728464,201.68878539392884,0.0,0.0,0.0,-0.9282833994270514,-0.37187354080138235,-1.9153389115851194,1.8279356186160516,0.0,0.0,0.0,0.20303689923054766,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.742698,245330,1668509010,663868913,,309.15959185719663,201.70860522466984,0.0,0.0,0.0,-0.9286249454206214,-0.37101982526887695,-1.9300119208312512,1.8351688665397667,0.0,0.0,0.0,0.20346427357293362,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.752482,245331,1668509010,673639301,,309.1404619218949,201.72691499290062,0.0,0.0,0.0,-0.9290014547578501,-0.37007606928548903,-1.9334682801923013,1.830988177266929,0.0,0.0,0.0,0.20298652341209458,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.762643,245332,1668509010,683874588,,309.12249427216454,201.74326757706487,0.0,0.0,0.0,-0.9294637580249944,-0.36891343499262075,-1.9377564845033353,1.8258733129987788,0.0,0.0,0.0,0.20265528505098074,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.772389,245333,1668509010,693680329,,309.10377979367223,201.76104272797846,0.0,0.0,0.0,-0.9298351959808994,-0.3679762333563984,-1.9398091645861346,1.8204378036119835,0.0,0.0,0.0,0.2021719423232732,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.782670,245334,1668509010,703840728,,309.0849311255019,201.7765089038648,0.0,0.0,0.0,-0.9300776557158374,-0.36736297355358527,-1.9418746162216816,1.8175653411973547,0.0,0.0,0.0,0.20165725088963485,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.794469,245335,1668509010,713867947,,309.065708201916,201.79463607297131,0.0,0.0,0.0,-0.9304471471877365,-0.3664261266479271,-1.9452248053877348,1.8133644810481893,0.0,0.0,0.0,0.20119342225774445,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.802554,245336,1668509010,723800612,,309.0467141182849,201.80995276724562,0.0,0.0,0.0,-0.9306685352543805,-0.36586346836964456,-1.9470162665232267,1.8106388242614742,0.0,0.0,0.0,0.20051633949959888,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.812875,245337,1668509010,733864942,,309.027441913609,201.8280071252608,0.0,0.0,0.0,-0.9310338693797631,-0.3649327802044458,-1.950242625618397,1.806380265343619,0.0,0.0,0.0,0.19918332220932622,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.822400,245338,1668509010,743673526,,309.00413524003636,201.84708917591675,0.0,0.0,0.0,-0.9312439345527914,-0.364396397290967,-1.963472397949795,1.8144357947238192,0.0,0.0,0.0,0.19837893016413222,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.832389,245339,1668509010,753683433,,308.98468526187787,201.8651721896643,0.0,0.0,0.0,-0.9316030037011337,-0.3634774318923054,-1.9667362658387963,1.8102700757196666,0.0,0.0,0.0,0.19625485692440173,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.842703,245340,1668509010,763830111,,308.9653102472391,201.88033241569212,0.0,0.0,0.0,-0.9317662432122544,-0.3630587666068978,-1.9680643190832332,1.8082279028162498,0.0,0.0,0.0,0.19396689497579048,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.852406,245341,1668509010,773677503,,308.9457707026326,201.89837102754637,0.0,0.0,0.0,-0.9321158871789692,-0.36216014809551206,-1.9713861765032317,1.8042812291225758,0.0,0.0,0.0,0.19149402860358108,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.862562,245342,1668509010,783880578,,308.9263150858228,201.91356925305627,0.0,0.0,0.0,-0.9322851042672539,-0.3617243209426146,-1.9729034739994926,1.8022827712590204,0.0,0.0,0.0,0.18880735581137995,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:22:52.874601,245343,1668509010,793719309,,308.90710503854,201.93119379953802,0.0,0.0,0.0,-0.9326225536752752,-0.36085339457487214,-1.9749542100863298,1.7973996458309016,0.0,0.0,0.0,0.18603851487871878,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
