time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.velocity.linear.x,.velocity.linear.y,.velocity.linear.z,.velocity.angular.x,.velocity.angular.y,.velocity.angular.z,.covariance
2023/03/04/12:45:02.740804,158162,1668508138,975374550,,-164.40763237805092,6.520979099687765,0.0,0.0,0.0,-0.26891749772106255,-0.9631632153583536,1.6008483706141725,0.9694976809540943,0.0,0.0,0.0,0.32368614026821135,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.740870,158163,1668508138,985661957,,-164.3931782132325,6.530300333493984,0.0,0.0,0.0,-0.2701893966443455,-0.9628071925058332,1.5970746164378107,0.9729876079681781,0.0,0.0,0.0,0.3244239587706489,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.740957,158164,1668508138,995687508,,-164.37837149306748,6.539091911504439,0.0,0.0,0.0,-0.2717357230567254,-0.9623719119004038,1.590195487879322,0.9758157347104166,0.0,0.0,0.0,0.3245968553960649,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.741032,158165,1668508139,5430042,,-164.3639884349848,6.548356727700007,0.0,0.0,0.0,-0.2730353730988696,-0.9620039942935585,1.58646509381593,0.9794360023760853,0.0,0.0,0.0,0.3249777861899464,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.741075,158166,1668508139,15375847,,-164.34837190424906,6.557835670510238,0.0,0.0,0.0,-0.27459840256996376,-0.9615590035489368,1.5822243630807424,0.9839349864904289,0.0,0.0,0.0,0.32510412279888146,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.741100,158167,1668508139,25375484,,-164.337640036943,6.564639423058591,0.0,0.0,0.0,-0.275879595770838,-0.9611922017147866,1.568078071530243,0.9809432211001212,0.0,0.0,0.0,0.3230300984467105,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.741127,158168,1668508139,35380875,,-164.32221499921783,6.574132847714597,0.0,0.0,0.0,-0.277430970940342,-0.9607455731686194,1.5637218075924293,0.9852570435082816,0.0,0.0,0.0,0.32285115525975233,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.741158,158169,1668508139,45386184,,-164.30859030498513,6.582888446305988,0.0,0.0,0.0,-0.27878446108870164,-0.9603536974758218,1.5579324530054928,0.9877537455858958,0.0,0.0,0.0,0.32220450634143477,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.772544,158170,1668508139,55379212,,-164.29324656646514,6.592470426407357,0.0,0.0,0.0,-0.28033080787809,-0.959903452517188,1.5537064464982082,0.9921052159479906,0.0,0.0,0.0,0.32192758064107374,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.772604,158171,1668508139,65375433,,-164.2791185242983,6.601852860434651,0.0,0.0,0.0,-0.28166577659500236,-0.9595125795398068,1.5499058327977737,0.9957591763349636,0.0,0.0,0.0,0.3219652451025968,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.772681,158172,1668508139,75373600,,-164.26388284120176,6.611486162707333,0.0,0.0,0.0,-0.28321119218179436,-0.9590575689826794,1.5455197966935708,0.999991027214982,0.0,0.0,0.0,0.3225906629446743,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.809682,158173,1668508139,85660205,,-164.24989289584744,6.620965295848911,0.0,0.0,0.0,-0.28454354448791785,-0.9586631166839853,1.541574442308506,1.0035268300363887,0.0,0.0,0.0,0.3233319504527482,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.809751,158174,1668508139,95683476,,-164.23571203070372,6.6299533844613885,0.0,0.0,0.0,-0.28607564680716385,-0.9582070362420967,1.5343871296982,1.0058470622724145,0.0,0.0,0.0,0.3232818963504044,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.809774,158175,1668508139,105683067,,-164.22476385428047,6.6372998608845455,0.0,0.0,0.0,-0.28733261693849954,-0.957830865676855,1.522064319716665,1.0034892717546393,0.0,0.0,0.0,0.32220131968345495,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.809844,158176,1668508139,115518604,,-164.2098255893637,6.646976547452352,0.0,0.0,0.0,-0.2888768526778501,-0.9573662642828709,1.5174839875585089,1.0075060688454314,0.0,0.0,0.0,0.32307333929842763,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.809907,158177,1668508139,125455365,,-164.19608495560547,6.656504714516673,0.0,0.0,0.0,-0.2901854223673355,-0.9569704387521545,1.5133839694833353,1.0107568074608113,0.0,0.0,0.0,0.32384846197463524,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.810111,158178,1668508139,135662423,,-164.18123653626475,6.666244178223759,0.0,0.0,0.0,-0.2917354362069463,-0.9564990513644761,1.508782348010128,1.014768318511855,0.0,0.0,0.0,0.3243710130261486,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.848763,158179,1668508139,145707449,,-164.16824580444455,6.675258071873036,0.0,0.0,0.0,-0.29303356567540384,-0.9561021542636324,1.5028463236068024,1.016712476921146,0.0,0.0,0.0,0.3239364031756959,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.848828,158180,1668508139,155443735,,-164.1534379529785,6.68511647262451,0.0,0.0,0.0,-0.2945817549513606,-0.9556262813724707,1.498496610434059,1.0208611840115744,0.0,0.0,0.0,0.32374153266784583,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.848860,158181,1668508139,165453383,,-164.13987711139256,6.694790475728364,0.0,0.0,0.0,-0.2958753085263339,-0.9552265709267339,1.4946080361509373,1.0241484413839737,0.0,0.0,0.0,0.3236654655453066,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.875869,158182,1668508139,175523543,,-164.12519451611976,6.7046921256916345,0.0,0.0,0.0,-0.29742084048869244,-0.9547464813462262,1.4901004479539497,1.0281632219058485,0.0,0.0,0.0,0.32382190865040805,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.875895,158183,1668508139,185653019,,-164.11348705514453,6.7130226246670635,0.0,0.0,0.0,-0.2987128101711196,-0.9543430499771415,1.480966239402504,1.0277893383477394,0.0,0.0,0.0,0.3228283218462461,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.875908,158184,1668508139,195686317,,-164.09964050530283,6.722415605725013,0.0,0.0,0.0,-0.30023891435530775,-0.9538640334485551,1.4744383735771702,1.030263117694384,0.0,0.0,0.0,0.32249898703589136,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.875966,158185,1668508139,205667047,,-164.0862617908667,6.732074478928013,0.0,0.0,0.0,-0.3015621704981461,-0.9534465151881605,1.4704580225689425,1.0335667752613182,0.0,0.0,0.0,0.3231823041751254,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.875979,158186,1668508139,215495099,,-164.07178768816655,6.742081609218714,0.0,0.0,0.0,-0.30310574372193066,-0.9529569287868027,1.4659646207150157,1.0375181393357011,0.0,0.0,0.0,0.3244611045018094,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.875996,158187,1668508139,225461083,,-164.0584695407232,6.751760755079976,0.0,0.0,0.0,-0.30447226850339887,-0.9525212006629533,1.4618273484022901,1.0408967471505162,0.0,0.0,0.0,0.326077002768612,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.876054,158188,1668508139,235698926,,-164.04407760684308,6.7618213766173145,0.0,0.0,0.0,-0.3060284785363608,-0.9520223581012791,1.4572468115237238,1.0448296926940113,0.0,0.0,0.0,0.3273732220724445,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.911834,158189,1668508139,245503086,,-164.0313841912496,6.771150810552627,0.0,0.0,0.0,-0.30739945023547677,-0.95158056831512,1.4514624389532627,1.047026371589536,0.0,0.0,0.0,0.32773501948742045,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.911874,158190,1668508139,255614305,,-164.01704076486007,6.78132053376299,0.0,0.0,0.0,-0.30895983940024724,-0.9510750851734964,1.4470127124601642,1.051050573524637,0.0,0.0,0.0,0.32800535154215293,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.911925,158191,1668508139,265644266,,-164.0057058532699,6.789508289739024,0.0,0.0,0.0,-0.31030841261586267,-0.950635939284763,1.4374138065516886,1.0503196577596876,0.0,0.0,0.0,0.32728876873635615,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.911963,158192,1668508139,275485419,,-163.99154761991005,6.799678028720516,0.0,0.0,0.0,-0.31186617726048377,-0.950126037681808,1.4328304380851802,1.0541928892612684,0.0,0.0,0.0,0.3281469840503986,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.945731,158193,1668508139,285635806,,-163.97840527295693,6.809351106225643,0.0,0.0,0.0,-0.3133123417178099,-0.9496501337478462,1.4284110610402831,1.0576602256672056,0.0,0.0,0.0,0.3290325968902962,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.945801,158194,1668508139,295671619,,-163.965097563151,6.818954954038569,0.0,0.0,0.0,-0.31486145236137175,-0.9491376432408988,1.4216308385309748,1.059840109466058,0.0,0.0,0.0,0.32951787125990734,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.945848,158195,1668508139,305658007,,-163.95216529036887,6.82863700242322,0.0,0.0,0.0,-0.3162551935016403,-0.9486741551150427,1.4171454071750835,1.062987096686149,0.0,0.0,0.0,0.33067402933339896,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.945880,158196,1668508139,315675995,,-163.93829367535758,6.838842332465381,0.0,0.0,0.0,-0.31782433534183063,-0.9481496147046222,1.4121288012613067,1.066544136789633,0.0,0.0,0.0,0.33187056180198465,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.945931,158197,1668508139,325455175,,-163.9255220498186,6.848676469640476,0.0,0.0,0.0,-0.31917948348374875,-0.9476942847369332,1.4075556636783815,1.0694240584539465,0.0,0.0,0.0,0.33333252689060255,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.945954,158198,1668508139,335669201,,-163.91172905675927,6.858944486397816,0.0,0.0,0.0,-0.3207620620915175,-0.9471598067500528,1.402542730230629,1.0730245940406258,0.0,0.0,0.0,0.33520800474841383,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.990206,158199,1668508139,345707985,,-163.90193585490658,6.866411646231302,0.0,0.0,0.0,-0.32208509937876706,-0.9467107207368942,1.3898202400076338,1.0694611745625169,0.0,0.0,0.0,0.33448209098588516,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.990264,158200,1668508139,355473787,,-163.8882864318999,6.8767169740351735,0.0,0.0,0.0,-0.32366791747619367,-0.9461707452656861,1.384972129977596,1.073125030195191,0.0,0.0,0.0,0.3344995713201018,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.990332,158201,1668508139,365452976,,-163.87572626012312,6.886628076236789,0.0,0.0,0.0,-0.3250392177028605,-0.9457005376730588,1.3808120044779821,1.0763230769764323,0.0,0.0,0.0,0.3341219110890044,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:02.990355,158202,1668508139,375570844,,-163.86210476466954,6.897079974209748,0.0,0.0,0.0,-0.3266190813000736,-0.9451560589292627,1.376228189520324,1.0801635582116138,0.0,0.0,0.0,0.3339354320055452,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:03.022020,158203,1668508139,385456526,,-163.8495427007442,6.907073873964019,0.0,0.0,0.0,-0.32801955476822975,-0.9446709330182931,1.3720456488793038,1.0834686241599898,0.0,0.0,0.0,0.33415606845149315,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:03.022074,158204,1668508139,395680670,,-163.8366167500516,6.91705807752944,0.0,0.0,0.0,-0.32958622337726895,-0.9441254796688356,1.3657034308986054,1.085836396357749,0.0,0.0,0.0,0.33395711107049614,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:03.022150,158205,1668508139,405694506,,-163.82399135187714,6.927032430029662,0.0,0.0,0.0,-0.33104149924558846,-0.9436161962245206,1.3613294816954904,1.0892271203056139,0.0,0.0,0.0,0.33390343393890254,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:03.022181,158206,1668508139,415400388,,-163.81056166170134,6.937619436056132,0.0,0.0,0.0,-0.33261727709643224,-0.9430618998649851,1.356712294143964,1.0929870605959762,0.0,0.0,0.0,0.33388276188233884,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:03.028974,158207,1668508139,425387720,,-163.80110843957905,6.944742069091528,0.0,0.0,0.0,-0.3340787671436981,-0.9425451593126701,1.343166507935845,1.088958467199991,0.0,0.0,0.0,0.3318870256666157,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:03.039259,158208,1668508139,435665123,,-163.78790605685924,6.955285081119235,0.0,0.0,0.0,-0.3356433614443494,-0.9419891368366929,1.338407777558413,1.0924865464329154,0.0,0.0,0.0,0.332091984200149,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:03.049176,158209,1668508139,445668732,,-163.77605550398664,6.9644906140346405,0.0,0.0,0.0,-0.33718763239606764,-0.9414374650284183,1.3319694458978568,1.094529847164121,0.0,0.0,0.0,0.33181115128320826,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:03.065110,158210,1668508139,455634600,,-163.76292821597434,6.975122200605168,0.0,0.0,0.0,-0.33875064248838366,-0.9408761885677134,1.327366306867377,1.0981533721971162,0.0,0.0,0.0,0.33183171161829966,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:03.068805,158211,1668508139,465389841,,-163.7505758786806,6.985124286061511,0.0,0.0,0.0,-0.340247307768938,-0.9403359875895368,1.3231019453018915,1.1017366375440318,0.0,0.0,0.0,0.3317208688535366,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:03.078993,158212,1668508139,475492988,,-163.73753859945145,6.995830684778581,0.0,0.0,0.0,-0.3418077181378462,-0.9397699100425586,1.318576186218688,1.1054013265980132,0.0,0.0,0.0,0.3315541695456443,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:03.094818,158213,1668508139,485595342,,-163.72527346431434,7.005801959613103,0.0,0.0,0.0,-0.3433623649909457,-0.9392030059086398,1.3140695681299703,1.1090493891945838,0.0,0.0,0.0,0.3313777801429276,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:03.099097,158214,1668508139,495676572,,-163.71345918236037,7.0155050454101175,0.0,0.0,0.0,-0.3448936221678315,-0.9386417790552225,1.3062674789131803,1.10978034430171,0.0,0.0,0.0,0.3303382157621073,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:03.109258,158215,1668508139,505681024,,-163.70367031074565,7.023416492200207,0.0,0.0,0.0,-0.34633412785342427,-0.9381112257531129,1.2950140614926196,1.1070833418620105,0.0,0.0,0.0,0.3282633798963401,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:03.119158,158216,1668508139,515675269,,-163.69100813943257,7.034089737016475,0.0,0.0,0.0,-0.3478709965525441,-0.937542409578116,1.2900944799344156,1.1102167034428672,0.0,0.0,0.0,0.3277069728832911,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:03.128912,158217,1668508139,525488737,,-163.6793158329827,7.044195590814638,0.0,0.0,0.0,-0.34925187656952505,-0.9370288825392018,1.2855168379012087,1.112887143817966,0.0,0.0,0.0,0.3273100411123303,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:03.139590,158218,1668508139,535664078,,-163.66672747598187,7.054944369071427,0.0,0.0,0.0,-0.35078383083092984,-0.9364564613625012,1.2806781844745472,1.1160473228768109,0.0,0.0,0.0,0.32707065182365097,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:03.148690,158219,1668508139,545394250,,-163.65571107664826,7.064724389981468,0.0,0.0,0.0,-0.35210593344896807,-0.9359601549371804,1.274836275772101,1.1173070565987218,0.0,0.0,0.0,0.32652592604473574,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:03.164946,158220,1668508139,555448719,,-163.64319636579265,7.0755444572320805,0.0,0.0,0.0,-0.35363354227857274,-0.9353840482793733,1.270106776016604,1.1205159053636664,0.0,0.0,0.0,0.32643033464395943,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:03.168828,158221,1668508139,565445139,,-163.6317371679648,7.0859515695972375,0.0,0.0,0.0,-0.35493920773573207,-0.9348893831956435,1.2659052785820062,1.1231111174456412,0.0,0.0,0.0,0.32639954193463994,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:03.179194,158222,1668508139,575656544,,-163.61928309234102,7.096851877328546,0.0,0.0,0.0,-0.3564648467204942,-0.9343087354041675,1.2612468110684834,1.1263583972803757,0.0,0.0,0.0,0.3262060577467446,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:03.221998,158223,1668508139,585725600,,-163.60943803613532,7.1057725441992075,0.0,0.0,0.0,-0.3577499772447544,-0.9338174092301865,1.2525629599544155,1.1248140914718847,0.0,0.0,0.0,0.324721494243717,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:03.222054,158224,1668508139,595685406,,-163.59761814239144,7.116182033214993,0.0,0.0,0.0,-0.3592539781705939,-0.9332398293946752,1.2464262604586176,1.1265793318866408,0.0,0.0,0.0,0.3240786569602937,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:03.222094,158225,1668508139,605458060,,-163.5864538293335,7.126652246259462,0.0,0.0,0.0,-0.3605568562469626,-0.9327372370680326,1.2420076007135636,1.1289041415225023,0.0,0.0,0.0,0.3238033321510939,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:03.222119,158226,1668508139,615507411,,-163.5743080615278,7.137535414425339,0.0,0.0,0.0,-0.3620649660394425,-0.9321528631972641,1.2370650679269932,1.1317408224995154,0.0,0.0,0.0,0.323660170121115,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:03.228998,158227,1668508139,625494115,,-163.56325510890983,7.148077251010054,0.0,0.0,0.0,-0.36333765255257144,-0.9316575284070788,1.2326861950284915,1.133935193325948,0.0,0.0,0.0,0.3234713588218699,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:03.239282,158228,1668508139,635658261,,-163.5512113722935,7.158996342204021,0.0,0.0,0.0,-0.3648419383560947,-0.9310694711011459,1.227724135935455,1.1367143275992506,0.0,0.0,0.0,0.32324359862107294,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:03.256356,158229,1668508139,645725382,,-163.53975272556414,7.167876958789764,0.0,0.0,0.0,-0.36683270874549445,-0.9302869255205317,1.2200479043427057,1.1393395736403775,0.0,0.0,0.0,0.3227191280397635,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:03.259143,158230,1668508139,655689176,,-163.5278374498446,7.178841922787284,0.0,0.0,0.0,-0.3683320179661873,-0.9296943177953473,1.2150999169341608,1.14207569454419,0.0,0.0,0.0,0.3226446963070829,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:03.269140,158231,1668508139,665743326,,-163.52031015791928,7.186868806569698,0.0,0.0,0.0,-0.3692738172051582,-0.9293206378461265,1.20301948826214,1.1353215351150432,0.0,0.0,0.0,0.31995675840939763,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2023/03/04/12:45:03.278930,158232,1668508139,675492818,,-163.5085452529644,7.197823566339243,0.0,0.0,0.0,-0.3707572303791886,-0.9287298186887041,1.1981523617805434,1.1379842291043591,0.0,0.0,0.0,0.31917996060865844,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
